GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0019884	antigen processing and presentation of exogenous antigen	0.00101	0.00101	-1	PSMA4,PSMA3,PSME2,SHFM1,PSMC2,CYBB,B2M,HLA-DRB1,HLA-DQA1,HLA-DRB5,HLA-F,HLA-DPB1,DYNLL2
GO:0048002	antigen processing and presentation of peptide antigen	0.000515	0.000515	-1	PSMA4,TREM2,PSMA3,PSME2,SHFM1,PSMC2,CYBB,B2M,HLA-DRB1,HLA-DQA1,HLA-DRB5,HLA-F,HLA-DPB1,DYNLL2
GO:0002478	antigen processing and presentation of exogenous peptide antigen	0.000968	0.000968	-1	PSMA4,PSMA3,PSME2,SHFM1,PSMC2,CYBB,B2M,HLA-DRB1,HLA-DQA1,HLA-DRB5,HLA-F,HLA-DPB1,DYNLL2
GO:0043062	extracellular structure organization	0.0218	0.0218	-1	COL16A1,LAMB1,MMP11,POSTN,LCP1,LUM,CTSK,ITGB2,COL6A3,COL3A1,COL5A2
GO:0030198	extracellular matrix organization	0.0212	0.0212	-1	COL16A1,LAMB1,MMP11,POSTN,LCP1,LUM,CTSK,ITGB2,COL6A3,COL3A1,COL5A2
GO:0052547	regulation of peptidase activity	0.00487	0.00487	-1	TNFRSF1B,BAX,PSMA3,PSME2,CTSH,TNFRSF10B,TRAF2,CASP1,S100A9,CASP7,RPS27L,HMGB1,AQP1
GO:0052548	regulation of endopeptidase activity	0.00722	0.00722	-1	TNFRSF1B,BAX,PSMA3,PSME2,TNFRSF10B,TRAF2,CASP1,S100A9,CASP7,RPS27L,HMGB1,AQP1
GO:2000116	regulation of cysteine-type endopeptidase activity	0.0109	0.0109	-1	TNFRSF1B,BAX,TNFRSF10B,TRAF2,CASP1,S100A9,CASP7,RPS27L,HMGB1,AQP1
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	0.00528	0.00528	-1	TNFRSF1B,BAX,TNFRSF10B,TRAF2,CASP1,S100A9,CASP7,RPS27L,HMGB1,AQP1
GO:0010952	positive regulation of peptidase activity	0.00257	0.00257	-1	BAX,PSME2,CTSH,TNFRSF10B,TRAF2,CASP1,S100A9,CASP7,RPS27L,HMGB1
GO:0050867	positive regulation of cell activation	0.03	0.03	-1	PPP2R3C,NKAP,STX4,TRAF2,HMGB1,HLA-DRB1,HLA-DQA1,HLA-DRB5,AIF1,HLA-DPB1,CCL5
GO:0002696	positive regulation of leukocyte activation	0.0261	0.0261	-1	PPP2R3C,NKAP,STX4,TRAF2,HMGB1,HLA-DRB1,HLA-DQA1,HLA-DRB5,AIF1,HLA-DPB1,CCL5
GO:0051251	positive regulation of lymphocyte activation	0.0351	0.0351	-1	PPP2R3C,NKAP,TRAF2,HMGB1,HLA-DRB1,HLA-DQA1,HLA-DRB5,AIF1,HLA-DPB1,CCL5
GO:0034976	response to endoplasmic reticulum stress	0.00742	0.00742	-1	BAX,CDK5RAP3,UFM1,TNFRSF10B,COPS5,TRAF2,SEC61G,SRPRB,EIF2B5,PSMC2,CASP4,OPA1
GO:0030139	endocytic vesicle	0.00508	0.00508	-1	RALA,CORO1A,STX4,UBC,CYBB,B2M,SAA1,CD163,HLA-DRB1,HLA-DQA1,HLA-DRB5,HLA-F,HLA-DPB1
GO:0030666	endocytic vesicle membrane	0.00325	0.00325	-1	STX4,UBC,CYBB,B2M,CD163,HLA-DRB1,HLA-DQA1,HLA-DRB5,HLA-F,HLA-DPB1
GO:0005798	Golgi-associated vesicle	0.00108	0.00108	-1	GOPC,SAR1A,CTSZ,GJA1,B2M,TMED9,HLA-DRB1,HLA-DQA1,HLA-DRB5,HLA-F,HLA-DPB1
GO:0044445	cytosolic part	0.00797	0.00797	-1	RPL26L1,GSDMD,CASP1,RSL24D1,RPS24,PSMC2,RPL22L1,RPS27L,BLOC1S2,CASP4
GO:0030133	transport vesicle	0.00785	0.00785	-1	GOPC,SAR1A,STX4,COPS5,B2M,TMED9,HLA-DRB1,TRAPPC4,HLA-DQA1,HLA-DRB5,HLA-F,HLA-DPB1
GO:0030135	coated vesicle	0.00683	0.00683	-1	VPS41,GOPC,SAR1A,CTSZ,GGA2,B2M,TMED9,HLA-DRB1,HLA-DQA1,HLA-DRB5,HLA-F,HLA-DPB1
GO:0101002	ficolin-1-rich granule	0.00597	0.00597	-1	MVP,CTSZ,CTSH,GSDMD,OSTF1,ITGB2,PSMC2,LRG1,HMGB1,PPIA,PLEKHO2
GO:1904813	ficolin-1-rich granule lumen	0.00256	0.00256	-1	MVP,CTSZ,CTSH,GSDMD,OSTF1,PSMC2,LRG1,HMGB1,PPIA,PLEKHO2
GO:0042581	specific granule	0.00325	0.00325	-1	TNFRSF1B,CTSZ,STX4,GSDMD,CD53,ITGB2,CYBB,B2M,LRG1,C3AR1
