GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:112412	SOS-mediated signalling	0.0165	0.0165	1	VCL,PSMD5,MAPK1,SPTBN1,DAB2IP,IQGAP1,SHC1,PTK2,SPTBN2,GRB2
REAC:375165	NCAM signaling for neurite out-growth	0.0271	0.0271	1	VCL,PSMD5,MAPK1,SPTBN1,DAB2IP,IQGAP1,SHC1,PTK2,SPTBN2,GRB2
REAC:451927	Interleukin-2 signaling	0.00948	0.00948	1	GAB2,VCL,PSMD5,MAPK1,SPTBN1,DAB2IP,IQGAP1,SHC1,PTK2,SPTBN2,GRB2
REAC:912526	Interleukin receptor SHC signaling	0.00948	0.00948	1	GAB2,VCL,PSMD5,MAPK1,SPTBN1,DAB2IP,IQGAP1,SHC1,PTK2,SPTBN2,GRB2
REAC:5654700	FRS-mediated FGFR2 signaling	0.0165	0.0165	1	VCL,PSMD5,MAPK1,SPTBN1,DAB2IP,IQGAP1,SHC1,PTK2,SPTBN2,GRB2
REAC:2586552	Signaling by Leptin	0.00942	0.00942	1	VCL,PSMD5,MAPK1,SPTBN1,DAB2IP,IQGAP1,SHC1,STAT3,PTK2,SPTBN2,GRB2
REAC:5654693	FRS-mediated FGFR1 signaling	0.0165	0.0165	1	VCL,PSMD5,MAPK1,SPTBN1,DAB2IP,IQGAP1,SHC1,PTK2,SPTBN2,GRB2
REAC:1250347	SHC1 events in ERBB4 signaling	0.0165	0.0165	1	VCL,PSMD5,MAPK1,SPTBN1,DAB2IP,IQGAP1,SHC1,PTK2,SPTBN2,GRB2
REAC:5673001	RAF/MAP kinase cascade	0.0165	0.0165	1	VCL,PSMD5,MAPK1,SPTBN1,DAB2IP,IQGAP1,SHC1,PTK2,SPTBN2,GRB2
REAC:76002	Platelet activation, signaling and aggregation	0.00262	0.00262	1	GAB2,VCL,ACTN1,GNB1,APLP2,MAPK1,QSOX1,CALU,ACTN4,TLN1,FAM49B,GNAQ,VAV2,SHC1,ANXA5,YWHAZ,PTK2,GRB2,GNG10,LYN
REAC:373760	L1CAM interactions	0.00942	0.00942	1	MAPK1,HSPA8,SPTBN1,NUMB,RDX,CLTC,ITGB1,VAV2,MAP2K1,SPTBN2
REAC:1500931	Cell-Cell communication	0.000594	0.000594	1	LAMC2,ACTN1,SPTBN1,ACTN4,IQGAP1,ITGB1,FBLIM1,PTK2,GRB2,PLEC,CTNND1
REAC:1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)	2.44e-05	2.44e-05	1	SREBF1,FDFT1,TBL1X,SQLE,HELZ2,SEC24B,NCOA2,LSS,FASN,DHCR7,SREBF2
REAC:2426168	Activation of gene expression by SREBF (SREBP)	2.34e-05	2.34e-05	1	SREBF1,FDFT1,TBL1X,SQLE,HELZ2,NCOA2,LSS,FASN,DHCR7,SREBF2
REAC:535734	Fatty acid, triacylglycerol, and ketone body metabolism	0.00376	0.00376	1	SREBF1,FDFT1,MED15,EP300,TBL1X,AHR,ACSL3,HELZ2,NCOA2,NCOR1,RGL1,TNFRSF21,ACOX1,SIN3A,FASN,DGAT1,SREBF2
REAC:400206	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	0.00032	0.00032	1	SREBF1,FDFT1,MED15,EP300,TBL1X,AHR,HELZ2,NCOA2,NCOR1,RGL1,TNFRSF21,ACOX1,SIN3A,SREBF2
REAC:1989781	PPARA activates gene expression	0.000846	0.000846	1	SREBF1,FDFT1,MED15,EP300,TBL1X,AHR,HELZ2,NCOA2,NCOR1,RGL1,TNFRSF21,ACOX1,SREBF2
REAC:157118	Signaling by NOTCH	0.001	0.001	1	NOTCH3,TMED2,EP300,HIF1A,TBL1X,NUMB,ADAM10,FURIN,NCOR1,ADAM17,ATP2A2,RAB6A,MAML2
REAC:381119	Unfolded Protein Response (UPR)	0.000523	0.000523	1	HERPUD1,ADD1,KDELR3,XBP1,WFS1,EDEM1,TLN1,SEC31A,HYOU1,SHC1,SYVN1,GFPT1
REAC:381070	IRE1alpha activates chaperones	2.91e-05	2.91e-05	1	ADD1,KDELR3,XBP1,WFS1,EDEM1,TLN1,SEC31A,HYOU1,SHC1,SYVN1,GFPT1
REAC:381038	XBP1(S) activates chaperone genes	2.44e-05	2.44e-05	1	ADD1,KDELR3,XBP1,WFS1,EDEM1,TLN1,SEC31A,HYOU1,SHC1,SYVN1,GFPT1
REAC:168254	Influenza Infection	4.85e-48	4.85e-48	-1	RPL18,RPL31,RPL6,PABPN1,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPL36A
REAC:168255	Influenza Life Cycle	1.05e-47	1.05e-47	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPL36A
REAC:168273	Influenza Viral RNA Transcription and Replication	6.89e-49	6.89e-49	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPL36A
REAC:192823	Viral mRNA Translation	1.47e-56	1.47e-56	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:72766	Translation	5.23e-43	5.23e-43	-1	RPL18,RPL31,RPL6,MRPS31,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,MTIF3,RPL23,RPL36,RPL27,RPS15A,MRPS9,MRPL47,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,MRPL54,RPS23,RPL14,MRPL21,RPL37A,RPL39,RPS29,UBA52,RPS18,RPL36A
REAC:72613	Eukaryotic Translation Initiation	3.13e-51	3.13e-51	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:72737	Cap-dependent Translation Initiation	3.13e-51	3.13e-51	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:72695	Formation of the ternary complex, and subsequently, the 43S complex	2.2e-17	2.2e-17	-1	RPS19,RPS12,RPS25,RPS15A,RPS6,RPS24,RPS11,RPS14,RPS21,RPS7,RPS27,RPS23,RPS29,RPS18,RPS28
REAC:72689	Formation of a pool of free 40S subunits	2.45e-54	2.45e-54	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:72706	GTP hydrolysis and joining of the 60S ribosomal subunit	2.62e-52	2.62e-52	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	2.14e-16	2.14e-16	-1	RPS19,RPS12,RPS25,RPS15A,RPS6,RPS24,RPS11,RPS14,RPS21,RPS7,RPS27,RPS23,RPS29,RPS18,RPS28
REAC:72649	Translation initiation complex formation	1.69e-16	1.69e-16	-1	RPS19,RPS12,RPS25,RPS15A,RPS6,RPS24,RPS11,RPS14,RPS21,RPS7,RPS27,RPS23,RPS29,RPS18,RPS28
REAC:72702	Ribosomal scanning and start codon recognition	1.69e-16	1.69e-16	-1	RPS19,RPS12,RPS25,RPS15A,RPS6,RPS24,RPS11,RPS14,RPS21,RPS7,RPS27,RPS23,RPS29,RPS18,RPS28
REAC:156827	L13a-mediated translational silencing of Ceruloplasmin expression	2.13e-52	2.13e-52	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:156842	Eukaryotic Translation Elongation	9.53e-56	9.53e-56	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:156902	Peptide chain elongation	1.47e-56	1.47e-56	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:72764	Eukaryotic Translation Termination	6.94e-56	6.94e-56	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:1799339	SRP-dependent cotranslational protein targeting to membrane	2.62e-52	2.62e-52	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:72203	Processing of Capped Intron-Containing Pre-mRNA	0.00314	0.00314	-1	PABPN1,PRPF6,SUGP1,LSM5,SNRPC,SNRPD2,CTNNBL1,SNRPF,SNRPE,ISY1
REAC:72172	mRNA Splicing	0.00042	0.00042	-1	PABPN1,PRPF6,SUGP1,LSM5,SNRPC,SNRPD2,CTNNBL1,SNRPF,SNRPE,ISY1
REAC:72163	mRNA Splicing - Major Pathway	0.00026	0.00026	-1	PABPN1,PRPF6,SUGP1,LSM5,SNRPC,SNRPD2,CTNNBL1,SNRPF,SNRPE,ISY1
REAC:2408522	Selenoamino acid metabolism	1.62e-51	1.62e-51	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:2408557	Selenocysteine synthesis	6.94e-56	6.94e-56	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:927802	Nonsense-Mediated Decay (NMD)	7.73e-52	7.73e-52	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	7.73e-52	7.73e-52	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	1.35e-55	1.35e-55	-1	RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPL26,RPL9,RPS14,RPL36AL,RPL13,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,RPL39,RPS29,UBA52,RPS18,RPS28,RPL36A
REAC:72312	rRNA processing	1.05e-47	1.05e-47	-1	TSR3,RPL18,RPL31,RPL6,RPS19,RPL19,RPL34,RPS12,RPL24,RPL22,RPS25,EXOSC8,RPL21,RPL23,RPL36,RPL27,RPS15A,RPS6,RPS24,RPS11,RPL13A,RPL11,RPL32,RPL37,RPP30,RPL26,RPL9,RPS14,RPL36AL,RPL13,EXOSC1,RPS21,RPS7,RPS27,RPL35A,RPS23,RPL14,RPL37A,MT-ND3,RPL39,RPS29,UBA52,WDR46,RPS18,RPS28,RPL36A
REAC:1428517	The citric acid (TCA) cycle and respiratory electron transport	1.82e-07	1.82e-07	-1	NDUFB2,NDUFAF4,ATP5E,NDUFA1,COX6B1,COX7C,NDUFA5,NDUFA2,NDUFAF2,NDUFB8,COX14,MT-ND3,ATP5O
REAC:163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	4.48e-09	4.48e-09	-1	NDUFB2,NDUFAF4,ATP5E,NDUFA1,COX6B1,COX7C,NDUFA5,NDUFA2,NDUFAF2,NDUFB8,COX14,MT-ND3,ATP5O
REAC:611105	Respiratory electron transport	7.75e-08	7.75e-08	-1	NDUFB2,NDUFAF4,NDUFA1,COX6B1,COX7C,NDUFA5,NDUFA2,NDUFAF2,NDUFB8,COX14,MT-ND3
GO:0010506	regulation of autophagy	0.00636	0.00636	1	CAPN1,SREBF1,SPTLC1,ZDHHC8,EP300,EIF4G2,DAP,QSOX1,RAB5A,MTDH,ATP6V1C1,RAB1B,ATP6V0C,UVRAG,SREBF2
GO:0034330	cell junction organization	0.00921	0.00921	1	VCL,DSG2,LAMC2,ACTN1,GRHL2,ADD1,DSP,TLN1,RDX,PIP5K1A,FBLIM1,PTK2,PLEC,CTNND1
GO:0045216	cell-cell junction organization	0.0344	0.0344	1	VCL,DSG2,ACTN1,GRHL2,ADD1,DSP,TLN1,RDX,PIP5K1A,PTK2,CTNND1
GO:0035966	response to topologically incorrect protein	1.25e-05	1.25e-05	1	HERPUD1,ADD1,KDELR3,XBP1,EP300,WFS1,HSPA8,EDEM1,DAB2IP,DERL1,TLN1,SEC31A,RNF185,SERPINH1,HYOU1,AMFR,SHC1,SYVN1,HSF1,GFPT1
GO:0006986	response to unfolded protein	1.25e-05	1.25e-05	1	HERPUD1,ADD1,KDELR3,XBP1,EP300,WFS1,HSPA8,EDEM1,DAB2IP,DERL1,TLN1,SEC31A,SERPINH1,HYOU1,AMFR,SHC1,SYVN1,HSF1,GFPT1
GO:0034976	response to endoplasmic reticulum stress	0.000239	0.000239	1	HERPUD1,ADD1,KDELR3,XBP1,EP300,USP14,WFS1,EDEM1,DAB2IP,DERL1,TLN1,SEC31A,RNF185,HYOU1,USP25,AMFR,SHC1,SYVN1,RNF139,ATP2A2
GO:0035967	cellular response to topologically incorrect protein	1.25e-05	1.25e-05	1	HERPUD1,ADD1,KDELR3,XBP1,EP300,WFS1,EDEM1,DAB2IP,DERL1,TLN1,SEC31A,RNF185,HYOU1,AMFR,SHC1,SYVN1,HSF1,GFPT1
GO:0034620	cellular response to unfolded protein	1.25e-05	1.25e-05	1	HERPUD1,ADD1,KDELR3,XBP1,EP300,WFS1,EDEM1,DAB2IP,DERL1,TLN1,SEC31A,HYOU1,AMFR,SHC1,SYVN1,HSF1,GFPT1
GO:0030968	endoplasmic reticulum unfolded protein response	2.47e-05	2.47e-05	1	HERPUD1,ADD1,KDELR3,XBP1,EP300,WFS1,EDEM1,DAB2IP,DERL1,TLN1,SEC31A,HYOU1,AMFR,SHC1,SYVN1,GFPT1
GO:0036498	IRE1-mediated unfolded protein response	6.76e-05	6.76e-05	1	ADD1,KDELR3,XBP1,WFS1,EDEM1,DAB2IP,TLN1,SEC31A,HYOU1,SHC1,SYVN1,GFPT1
GO:0036503	ERAD pathway	0.00317	0.00317	1	HERPUD1,USP14,WFS1,EDEM1,DERL1,RNF185,USP25,AMFR,SYVN1,RNF139
GO:0034504	protein localization to nucleus	0.0488	0.0488	1	MAVS,SUN2,UBR5,TNPO2,NUP153,KAT7,DAB2IP,GNAQ,TONSL,STAT3,SIN3A,PTTG1IP,CHP1,IPO7,NUP62
GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	0.000116	0.000116	1	TMED2,ARCN1,KDELR3,GOLPH3,COPB1,SURF4,ARF4,RAB1B,RAB6A,UVRAG,ARFGAP3
GO:1901652	response to peptide	0.00513	0.00513	1	PIK3C2A,PKM,MAPK1,XBP1,NFKB1,KAT7,ATP6V1C1,SHC1,STAT3,PTK2,SIK2,GRB2,ATP6V0C,PRKDC,LYN
GO:0043434	response to peptide hormone	0.00402	0.00402	1	PIK3C2A,PKM,MAPK1,XBP1,NFKB1,ATP6V1C1,SHC1,STAT3,PTK2,SIK2,GRB2,ATP6V0C,PRKDC,LYN
GO:1901653	cellular response to peptide	0.0047	0.0047	1	PIK3C2A,PKM,MAPK1,XBP1,NFKB1,ATP6V1C1,SHC1,STAT3,PTK2,SIK2,GRB2,ATP6V0C,PRKDC,LYN
GO:0071375	cellular response to peptide hormone stimulus	0.00203	0.00203	1	PIK3C2A,PKM,GNB1,MAPK1,XBP1,PRKAR1A,NFKB1,ATP6V1C1,SHC1,STAT3,PTK2,SIK2,GRB2,ATP6V0C,GNG10,PRKDC,LYN
GO:0042787	protein ubiquitination involved in ubiquitin-dependent protein catabolic process	0.0383	0.0383	1	RNF19A,PSMD5,TRIM32,UBR4,RNF185,AMFR,SYVN1,ARIH1,PTK2,RNF139
GO:0007265	Ras protein signal transduction	0.0126	0.0126	1	USP28,NCKAP1,GNB1,TNFAIP1,CDKN1A,ARHGEF11,DAB2IP,RDX,RALGDS,SHC1,EPS8L2,GRB2,GPR56,NUP62,CYFIP1
GO:0031330	negative regulation of cellular catabolic process	0.0488	0.0488	1	USP14,N4BP1,EIF4G2,DAP,QSOX1,DAB2IP,FURIN,ALAD,USP25,ANXA2
GO:0006694	steroid biosynthetic process	0.0187	0.0187	1	MSMO1,SREBF1,FDFT1,SQLE,NFKB1,OSBP,DHCR24,LSS,FASN,DHCR7,SREBF2
GO:0104004	cellular response to environmental stimulus	0.0401	0.0401	1	USP28,GNB1,EP300,N4BP1,NFKB1,CDKN1A,IMPACT,METAP1,GRB2,HIST3H2A,HSF1,CHP1
GO:0071214	cellular response to abiotic stimulus	0.0401	0.0401	1	USP28,GNB1,EP300,N4BP1,NFKB1,CDKN1A,IMPACT,METAP1,GRB2,HIST3H2A,HSF1,CHP1
