GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:1250342	PI3K events in ERBB4 signaling	0.0377	0.0377	1	ERBB3,PPP2R5A,PSME4,NEDD4,GSK3B,PSMD5,MAPK1,PSMC6,PSMC1,CSNK2A1,XIAP,PPP2CB,MET,TNKS2,LAMTOR3,CDKN1B,CHD4,ATF2,RNF146,PPP2R1B,PIP5K1A,PIK3R1,EGFR,RBBP4,BMI1,PTEN,SUZ12,PTPN11,IRS2,USP7,MTOR
REAC:5654695	PI-3K cascade:FGFR2	0.0377	0.0377	1	ERBB3,PPP2R5A,PSME4,NEDD4,GSK3B,PSMD5,MAPK1,PSMC6,PSMC1,CSNK2A1,XIAP,PPP2CB,MET,TNKS2,LAMTOR3,CDKN1B,CHD4,ATF2,RNF146,PPP2R1B,PIP5K1A,PIK3R1,EGFR,RBBP4,BMI1,PTEN,SUZ12,PTPN11,IRS2,USP7,MTOR
REAC:180292	GAB1 signalosome	0.0417	0.0417	1	ERBB3,PPP2R5A,PSME4,NEDD4,GSK3B,PSMD5,MAPK1,PSMC6,PSMC1,CSNK2A1,XIAP,PPP2CB,MET,TNKS2,LAMTOR3,CDKN1B,CHD4,ATF2,RNF146,PPP2R1B,PIP5K1A,PIK3R1,EGFR,RBBP4,BMI1,PTEN,SUZ12,PTPN11,IRS2,USP7,MTOR
REAC:5654710	PI-3K cascade:FGFR3	0.0377	0.0377	1	ERBB3,PPP2R5A,PSME4,NEDD4,GSK3B,PSMD5,MAPK1,PSMC6,PSMC1,CSNK2A1,XIAP,PPP2CB,MET,TNKS2,LAMTOR3,CDKN1B,CHD4,ATF2,RNF146,PPP2R1B,PIP5K1A,PIK3R1,EGFR,RBBP4,BMI1,PTEN,SUZ12,PTPN11,IRS2,USP7,MTOR
REAC:5654689	PI-3K cascade:FGFR1	0.0377	0.0377	1	ERBB3,PPP2R5A,PSME4,NEDD4,GSK3B,PSMD5,MAPK1,PSMC6,PSMC1,CSNK2A1,XIAP,PPP2CB,MET,TNKS2,LAMTOR3,CDKN1B,CHD4,ATF2,RNF146,PPP2R1B,PIP5K1A,PIK3R1,EGFR,RBBP4,BMI1,PTEN,SUZ12,PTPN11,IRS2,USP7,MTOR
REAC:5654720	PI-3K cascade:FGFR4	0.0377	0.0377	1	ERBB3,PPP2R5A,PSME4,NEDD4,GSK3B,PSMD5,MAPK1,PSMC6,PSMC1,CSNK2A1,XIAP,PPP2CB,MET,TNKS2,LAMTOR3,CDKN1B,CHD4,ATF2,RNF146,PPP2R1B,PIP5K1A,PIK3R1,EGFR,RBBP4,BMI1,PTEN,SUZ12,PTPN11,IRS2,USP7,MTOR
REAC:198203	PI3K/AKT activation	0.0417	0.0417	1	ERBB3,PPP2R5A,PSME4,NEDD4,GSK3B,PSMD5,MAPK1,PSMC6,PSMC1,CSNK2A1,XIAP,PPP2CB,MET,TNKS2,LAMTOR3,CDKN1B,CHD4,ATF2,RNF146,PPP2R1B,PIP5K1A,PIK3R1,EGFR,RBBP4,BMI1,PTEN,SUZ12,PTPN11,IRS2,USP7,MTOR
REAC:1257604	PIP3 activates AKT signaling	0.0377	0.0377	1	ERBB3,PPP2R5A,PSME4,NEDD4,GSK3B,PSMD5,MAPK1,PSMC6,PSMC1,CSNK2A1,XIAP,PPP2CB,MET,TNKS2,LAMTOR3,CDKN1B,CHD4,ATF2,RNF146,PPP2R1B,PIP5K1A,PIK3R1,EGFR,RBBP4,BMI1,PTEN,SUZ12,PTPN11,IRS2,USP7,MTOR
REAC:201681	TCF dependent signaling in response to WNT	0.0364	0.0364	1	PSME4,XPO1,PSMD5,EP300,PSMC6,XIAP,TNKS2,KLHL12,RBBP5,RNF146,CDC73,USP8,H3F3A,LGR4
REAC:446203	Asparagine N-linked glycosylation	1.94e-06	1.94e-06	1	DPM1,PGM3,SEL1L,NSF,LMAN1,DYNC1I2,SCFD1,ARCN1,GNPNAT1,CNIH1,PSMC1,SEC23A,SEC23IP,GBF1,MAN2A1,SEC24A,GORASP1,SPTBN1,EDEM3,CAPZA1,UAP1,RAD23B,ALG2,COPA,CANX,COPB1,ACTR10,DCTN4,STT3A,TMED7,COG3,SEC31A,USO1,SEC24B,MARCH6,NUS1,MIA3,GNE,COG1,RNF139,GOLGB1,MCFD2,COPB2,MAN2A2,DYNC1H1,SPTAN1,GFPT1,F5,RNF103
REAC:948021	Transport to the Golgi and subsequent modification	1.77e-05	1.77e-05	1	NSF,LMAN1,DYNC1I2,SCFD1,ARCN1,CNIH1,SEC23A,SEC23IP,GBF1,MAN2A1,SEC24A,GORASP1,SPTBN1,CAPZA1,COPA,COPB1,ACTR10,DCTN4,TMED7,COG3,SEC31A,USO1,SEC24B,MIA3,COG1,GOLGB1,MCFD2,COPB2,MAN2A2,DYNC1H1,SPTAN1,F5
REAC:199977	ER to Golgi Anterograde Transport	1.94e-06	1.94e-06	1	NSF,LMAN1,DYNC1I2,SCFD1,ARCN1,CNIH1,SEC23A,SEC23IP,GBF1,SEC24A,GORASP1,SPTBN1,CAPZA1,COPA,COPB1,ACTR10,DCTN4,TMED7,COG3,SEC31A,USO1,SEC24B,MIA3,COG1,GOLGB1,MCFD2,COPB2,DYNC1H1,SPTAN1,F5
REAC:204005	COPII (Coat Protein 2) Mediated Vesicle Transport	0.0148	0.0148	1	NSF,LMAN1,SCFD1,CNIH1,SEC23A,SEC23IP,SEC24A,GORASP1,SEC31A,USO1,SEC24B,MCFD2,F5
REAC:6807878	COPI-mediated anterograde transport	0.000158	0.000158	1	NSF,DYNC1I2,ARCN1,GBF1,GORASP1,SPTBN1,CAPZA1,COPA,COPB1,ACTR10,DCTN4,TMED7,COG3,USO1,COG1,GOLGB1,COPB2,SPTAN1
REAC:2262749	Cellular response to hypoxia	0.0275	0.0275	1	PSME4,PSMD5,EP300,PSMC6,HIF1A,CUL2,UBE2D3,VEGFA,VHL,ARNT
REAC:1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	0.0275	0.0275	1	PSME4,PSMD5,EP300,PSMC6,HIF1A,CUL2,UBE2D3,VEGFA,VHL,ARNT
REAC:6781823	Formation of TC-NER Pre-Incision Complex	0.0275	0.0275	1	POLR2B,EP300,XPA,COPS4,CUL4A,CUL4B,COPS2,POLR2A,USP7,ZNF830
REAC:913531	Interferon Signaling	0.0282	0.0282	1	TPR,IP6K2,NUP133,NEDD4,EIF4G3,NUP50,KPNA3,KPNB1,EIF4G2,NUP98,NUP153,FLNB,PPM1B,EIF4A2,ADAR,JAK1,ABCE1,ARIH1,STAT2,PTPN11
REAC:1169410	Antiviral mechanism by IFN-stimulated genes	0.000158	0.000158	1	TPR,NUP133,NEDD4,EIF4G3,NUP50,KPNA3,KPNB1,EIF4G2,NUP98,NUP153,FLNB,PPM1B,EIF4A2,JAK1,ARIH1
REAC:1169408	ISG15 antiviral mechanism	0.000158	0.000158	1	TPR,NUP133,NEDD4,EIF4G3,NUP50,KPNA3,KPNB1,EIF4G2,NUP98,NUP153,FLNB,PPM1B,EIF4A2,JAK1,ARIH1
REAC:69618	Mitotic Spindle Checkpoint	0.0293	0.0293	1	CDC27,PPP2R5A,NUP133,DYNC1I2,XPO1,CDC23,PPP2CB,NUP98,NSL1,NUP85,CDC16,PPP2R1B,AHCTF1,BUB3,UBE2E1,CKAP5,DYNC1H1
REAC:68875	Mitotic Prophase	0.0343	0.0343	1	TPR,NUP133,NUP50,MAPK1,LPIN2,NUP98,GORASP1,BLZF1,SET,NEK9,TMPO,NUP153,NUMA1,PPP2R1B,USO1,NEK7,H3F3A
REAC:2980766	Nuclear Envelope Breakdown	0.0232	0.0232	1	TPR,NUP133,NUP50,LPIN2,NUP98,NEK9,TMPO,NUP153,NUP85,NEK7
REAC:1227986	Signaling by ERBB2	0.0293	0.0293	1	ERBB3,HSP90AA1,PTPN12,DIAPH1,USP8,PIK3R1,EGFR,SHC1,YES1,NRAS
REAC:4839726	Chromatin organization	0.0356	0.0356	1	IKBKAP,SMARCA2,BRPF3,EP300,PRMT5,KAT2A,NFKB1,CHD4,SUDS3,BRD8,KAT2B,KANSL3,ATF2,RBBP5,ARID1A,SUPT7L,KDM3B,MORF4L2,KDM5C,ELP2,ACTL6A,NCOA2,SETD7,OGT,TADA1,RBBP4,HCFC1,KDM2A,SUZ12,SETD2,MSL1
REAC:3247509	Chromatin modifying enzymes	0.0356	0.0356	1	IKBKAP,SMARCA2,BRPF3,EP300,PRMT5,KAT2A,NFKB1,CHD4,SUDS3,BRD8,KAT2B,KANSL3,ATF2,RBBP5,ARID1A,SUPT7L,KDM3B,MORF4L2,KDM5C,ELP2,ACTL6A,NCOA2,SETD7,OGT,TADA1,RBBP4,HCFC1,KDM2A,SUZ12,SETD2,MSL1
REAC:5696398	Nucleotide Excision Repair	0.0141	0.0141	1	RFC1,POLR2B,EP300,YY1,RAD23B,CHD1L,ACTL6A,XPA,COPS4,CUL4A,XPC,CUL4B,COPS2,INO80E,POLR2A,USP7,ZNF830
REAC:5696399	Global Genome Nucleotide Excision Repair (GG-NER)	0.0451	0.0451	1	RFC1,YY1,RAD23B,CHD1L,ACTL6A,XPA,COPS4,CUL4A,XPC,CUL4B,COPS2,INO80E
REAC:1834949	Cytosolic sensors of pathogen-associated DNA 	0.0356	0.0356	1	EP300,NFKB1,LRRFIP1,DHX9,CTNNB1,TBK1,POLR3C,HMGB1,CRCP,PRKDC
REAC:400253	Circadian Clock	0.0275	0.0275	1	FBXL3,CUL1,EP300,HIF1A,NAMPT,CPT1A,NR3C1,ATF2,MEF2D,NCOA2,CRTC2,PPARA,CSNK1E
REAC:72766	Translation	0.0356	0.0356	1	EIF4B,TRAM1,IARS2,MTIF2,EIF5,SRP54,GSPT1,EIF3J,MRPL32,EIF3A,HARS2,RARS,MRPL3,MRPL19,DARS,DARS2,ETF1,SPCS3,EIF2S3,PTCD3,LARS,EIF2S1,NARS,EPRS,MRPL50,RARS2,MRRF,EEF1A1,EIF4A2,GFM2,GFM1,EIF1AX,SRP72,IARS
REAC:72203	Processing of Capped Intron-Containing Pre-mRNA	1.69e-27	1.69e-27	1	RBM5,SKIV2L2,POLR2B,TPR,ZC3H11A,CCAR1,U2AF2,NUP133,WBP11,FUS,PAPOLA,HNRNPC,NUP50,CDC5L,SF3A1,TFIP11,SNW1,SRSF5,CSTF1,CRNKL1,SNRNP70,CASC3,DDX5,DHX15,HSPA8,NUP98,SRSF3,SF3B1,SRSF7,SRSF4,BCAS2,SRSF11,PRPF3,GLE1,HNRNPA2B1,SRSF6,SNRNP27,NUP153,NUP85,HNRNPR,PPIL4,SRRM1,RBM17,HNRNPA1,DHX9,SRSF1,TRA2B,PRPF4,HNRNPD,SNRNP200,DDX46,WTAP,RBMX,CPSF7,HNRNPU,CHTOP,SRSF2,NXF1,CWC22,U2SURP,SLU7,HNRNPK,CPSF2,NUDT21,SRRM2,SF1,HNRNPH1,HNRNPF,HNRNPA3,PLRG1,CSTF3,CSTF2T,POLR2A,SF3B3,PRPF40A,DDX42,DDX39B,DHX16
REAC:72187	mRNA 3'-end processing	5.11e-09	5.11e-09	1	ZC3H11A,U2AF2,PAPOLA,SRSF5,CSTF1,CASC3,SRSF3,SRSF7,SRSF4,SRSF11,SRSF6,SRRM1,SRSF1,CPSF7,CHTOP,SRSF2,SLU7,CPSF2,NUDT21,CSTF3,CSTF2T,DDX39B
REAC:72172	mRNA Splicing	9.65e-26	9.65e-26	1	RBM5,SKIV2L2,POLR2B,CCAR1,U2AF2,WBP11,FUS,PAPOLA,HNRNPC,CDC5L,SF3A1,TFIP11,SNW1,SRSF5,CSTF1,CRNKL1,SNRNP70,CASC3,DDX5,DHX15,HSPA8,SRSF3,SF3B1,SRSF7,SRSF4,BCAS2,SRSF11,PRPF3,HNRNPA2B1,SRSF6,SNRNP27,HNRNPR,PPIL4,SRRM1,RBM17,HNRNPA1,DHX9,SRSF1,TRA2B,PRPF4,HNRNPD,SNRNP200,DDX46,RBMX,CPSF7,HNRNPU,SRSF2,CWC22,U2SURP,SLU7,HNRNPK,CPSF2,NUDT21,SRRM2,SF1,HNRNPH1,HNRNPF,HNRNPA3,PLRG1,CSTF3,CSTF2T,POLR2A,SF3B3,PRPF40A,DDX42,DHX16
REAC:72163	mRNA Splicing - Major Pathway	2.5e-27	2.5e-27	1	RBM5,SKIV2L2,POLR2B,CCAR1,U2AF2,WBP11,FUS,PAPOLA,HNRNPC,CDC5L,SF3A1,TFIP11,SNW1,SRSF5,CSTF1,CRNKL1,SNRNP70,CASC3,DDX5,DHX15,HSPA8,SRSF3,SF3B1,SRSF7,SRSF4,BCAS2,SRSF11,PRPF3,HNRNPA2B1,SRSF6,SNRNP27,HNRNPR,PPIL4,SRRM1,RBM17,HNRNPA1,DHX9,SRSF1,TRA2B,PRPF4,HNRNPD,SNRNP200,DDX46,RBMX,CPSF7,HNRNPU,SRSF2,CWC22,U2SURP,SLU7,HNRNPK,CPSF2,NUDT21,SRRM2,SF1,HNRNPH1,HNRNPF,HNRNPA3,PLRG1,CSTF3,CSTF2T,POLR2A,SF3B3,PRPF40A,DDX42,DHX16
REAC:72202	Transport of Mature Transcript to Cytoplasm	1.47e-07	1.47e-07	1	TPR,ZC3H11A,U2AF2,NUP133,NUP50,SRSF5,CASC3,NUP98,SRSF3,SRSF7,SRSF11,GLE1,SRSF6,NUP153,NUP85,SRRM1,SRSF1,CHTOP,SRSF2,NXF1,SLU7,CPSF2,DDX39B
REAC:6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	9.46e-06	9.46e-06	1	M6PR,GOLGA5,NSF,DYNC1I2,ARCN1,RAB18,KIF3B,GBF1,CYTH1,MAN2A1,RAB3GAP1,COPA,STX16,COPB1,DCTN4,TMED7,COG3,VPS45,VPS54,GOLGA4,TGOLN2,COG1,KIF5B,COPB2,MAN2A2,IGF2R,VPS52
REAC:8856688	Golgi-to-ER retrograde transport	0.0297	0.0297	1	NSF,DYNC1I2,ARCN1,RAB18,KIF3B,GBF1,RAB3GAP1,COPA,COPB1,DCTN4,TMED7,KIF5B,COPB2
REAC:6811440	Retrograde transport at the Trans-Golgi-Network	0.00182	0.00182	1	M6PR,NSF,STX16,COG3,VPS54,GOLGA4,TGOLN2,COG1,IGF2R,VPS52
REAC:1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)	0.0273	0.0273	1	NFYA,SEC23A,KPNB1,HMGCR,SEC24A,NFYB,SEC24B,NCOA2,MBTPS1,SP1,PPARA
REAC:2990846	SUMOylation	0.00183	0.00183	1	TPR,NUP133,SMC1A,TOP2B,STAG2,NSMCE4A,SMC3,NUP98,NUP153,XPC,HNRNPK,BMI1,SP3,SUZ12,TOP1
REAC:3108232	SUMO E3 ligases SUMOylate target proteins	0.00126	0.00126	1	TPR,NUP133,SMC1A,TOP2B,STAG2,NSMCE4A,SMC3,NUP98,NUP153,XPC,HNRNPK,BMI1,SP3,SUZ12,TOP1
REAC:3108214	SUMOylation of DNA damage response and repair proteins	0.00667	0.00667	1	TPR,NUP133,SMC1A,STAG2,NSMCE4A,SMC3,NUP98,NUP153,XPC,BMI1
REAC:2555396	Mitotic Metaphase and Anaphase	0.00328	0.00328	1	CDC27,WAPAL,PPP2R5A,PSME4,NUP133,SMC1A,DYNC1I2,XPO1,CDC23,PSMD5,PSMC6,PSMC1,STAG2,PPP2CB,SMC3,NUP98,NSL1,TMPO,PDS5A,NUP85,CDC16,PSME3,PPP2R1B,AHCTF1,BUB3,RAD21,UBE2E1,CKAP5,DYNC1H1
REAC:68882	Mitotic Anaphase	0.00307	0.00307	1	CDC27,WAPAL,PPP2R5A,PSME4,NUP133,SMC1A,DYNC1I2,XPO1,CDC23,PSMD5,PSMC6,PSMC1,STAG2,PPP2CB,SMC3,NUP98,NSL1,TMPO,PDS5A,NUP85,CDC16,PSME3,PPP2R1B,AHCTF1,BUB3,RAD21,UBE2E1,CKAP5,DYNC1H1
REAC:2467813	Separation of Sister Chromatids	0.0026	0.0026	1	CDC27,WAPAL,PPP2R5A,PSME4,NUP133,SMC1A,DYNC1I2,XPO1,CDC23,PSMD5,PSMC6,PSMC1,STAG2,PPP2CB,SMC3,NUP98,NSL1,PDS5A,NUP85,CDC16,PSME3,PPP2R1B,AHCTF1,BUB3,RAD21,UBE2E1,CKAP5,DYNC1H1
REAC:5683057	MAPK family signaling cascades	0.0377	0.0377	1	RANBP9,ERBB3,PPP2R5A,PSME4,MAPK6,XPO1,PSMD5,MAPK1,PSMC6,PSMC1,PPP2CB,MET,LAMTOR3,DUSP16,SPTBN1,FN1,DUSP1,SEPT7,RAP1B,PSME3,PTPRA,IL6ST,PPP2R1B,EGFR,PAK1,SHC1,IL6R,JAK1,PTPN11,PAK2,IRS2,SPTAN1,SPRED2,NRAS
REAC:195258	RHO GTPase Effectors	0.0356	0.0356	1	GOPC,PPP2R5A,NUP133,DYNC1I2,XPO1,MAPK1,PPP2CB,WASL,NUP98,CDKN1B,ACTR3,NSL1,NUP85,KTN1,DIAPH1,RHPN2,ROCK2,ABI1,PPP2R1B,ACTR2,NCOA2,IQGAP2,PAK1,ITGB1,AHCTF1,BUB3,NCK1,H3F3A,CTNNB1,KIF5B,CKAP5,PAK2,PIK3R4,DYNC1H1,CYFIP1
REAC:382556	ABC-family proteins mediated transport	0.0061	0.0061	1	ABCC2,PEX3,PSME4,ERLEC1,SEL1L,PSMD5,PSMC6,PSMC1,ERLIN1,ABCC3,ABCD3,EIF2S3,ABCB7,PSME3,EIF2S1,ABCB10,ABCG5,ABCA6,PEX19
REAC:373760	L1CAM interactions	0.0197	0.0197	1	RANBP9,MAPK1,CSNK2A1,HSPA8,SPTBN1,NUMB,RDX,ITGAV,CLTC,EGFR,PAK1,ITGB1,VAV2,RPS6KA3,SPTAN1,ITGA1
REAC:68877	Mitotic Prometaphase	0.0141	0.0141	1	WAPAL,PPP2R5A,NUP133,SMC1A,DYNC1I2,PCM1,HSP90AA1,XPO1,CSNK2A1,STAG2,PPP2CB,SMC3,NUP98,NSL1,PDS5A,NUP85,CDK5RAP2,NUMA1,PPP2R1B,AHCTF1,BUB3,RAD21,CEP57,CKAP5,DYNC1H1,CSNK1E
REAC:2500257	Resolution of Sister Chromatid Cohesion	0.00482	0.00482	1	WAPAL,PPP2R5A,NUP133,SMC1A,DYNC1I2,XPO1,STAG2,PPP2CB,SMC3,NUP98,NSL1,PDS5A,NUP85,PPP2R1B,AHCTF1,BUB3,RAD21,CKAP5,DYNC1H1
REAC:3371556	Cellular response to heat stress	0.0356	0.0356	1	TPR,NUP133,HSP90AA1,NUP50,MAPK1,EP300,HSPA8,NUP98,HSPH1,NUP153,EEF1A1,MTOR
REAC:5357801	Programmed Cell Death	0.0275	0.0275	1	BIRC3,PSME4,DNM1L,PSMD5,DSP,PSMC6,PSMC1,ACIN1,XIAP,TJP1,KPNB1,BIRC2,TJP2,TNFRSF10B,PSME3,TP53BP2,CASP3,CTNNB1,PAK2,HMGB1,SPTAN1,OCLN,TFDP1,OPA1
REAC:109581	Apoptosis	0.0275	0.0275	1	PSME4,DNM1L,PSMD5,PSMC6,ACIN1,XIAP,TJP1,KPNB1,BIRC2,TP53BP2,HMGB1,OPA1
REAC:75153	Apoptotic execution  phase	0.00126	0.00126	1	DNM1L,DSP,ACIN1,TJP1,KPNB1,BIRC2,TJP2,CASP3,CTNNB1,PAK2,HMGB1,SPTAN1,OCLN
REAC:5633007	Regulation of TP53 Activity	0.0377	0.0377	1	SUPT16H,BRPF3,EP300,PRMT5,NBN,CCNG1,RAD50,PRKAB2,PRKAA1,PPP2R1B,TP53BP2,RAD17,RBBP4,USP7,MTOR
REAC:379724	tRNA Aminoacylation	0.00793	0.00793	1	IARS2,HARS2,RARS,DARS,DARS2,LARS,NARS,EPRS,RARS2,IARS
REAC:170834	Signaling by TGF-beta Receptor Complex	0.0351	0.0351	1	XPO1,SNW1,PPM1A,UBE2D3,CCNC,UCHL5,USP9X,CGN,TGFBR2,SP1,SMURF1
REAC:168898	Toll-Like Receptors Cascades	0.0331	0.0331	1	TAB2,FBXW11,NFKB1,UBE2D3,BIRC2,ATF2,ATF1,DHX9,TANK,PPP2R1B,RPS6KA3,PTPN11,TBK1,HMGB1,PIK3R4
REAC:168176	Toll Like Receptor 5 (TLR5) Cascade	0.0499	0.0499	1	TAB2,FBXW11,MAPK1,NFKB1,ATF2,ATF1,DHX9,PPP2R1B,RPS6KA3,HMGB1
REAC:168138	Toll Like Receptor 9 (TLR9) Cascade	0.0499	0.0499	1	TAB2,FBXW11,MAPK1,NFKB1,ATF2,ATF1,DHX9,PPP2R1B,RPS6KA3,HMGB1,PIK3R4
REAC:168164	Toll Like Receptor 3 (TLR3) Cascade	0.00362	0.00362	1	TAB2,FBXW11,MAPK1,NFKB1,UBE2D3,BIRC2,ATF2,ATF1,DHX9,TANK,PPP2R1B,RPS6KA3,PTPN11,TBK1,HMGB1
REAC:166016	Toll Like Receptor 4 (TLR4) Cascade	0.0232	0.0232	1	TAB2,FBXW11,MAPK1,NFKB1,UBE2D3,BIRC2,ATF2,ATF1,DHX9,TANK,PPP2R1B,RPS6KA3,PTPN11,TBK1,HMGB1
REAC:166054	Activated TLR4 signalling	0.0111	0.0111	1	TAB2,FBXW11,MAPK1,NFKB1,UBE2D3,BIRC2,ATF2,ATF1,DHX9,TANK,PPP2R1B,RPS6KA3,PTPN11,TBK1,HMGB1
REAC:166166	MyD88-independent TLR3/TLR4 cascade 	0.00332	0.00332	1	TAB2,FBXW11,MAPK1,NFKB1,UBE2D3,BIRC2,ATF2,ATF1,DHX9,TANK,PPP2R1B,RPS6KA3,PTPN11,TBK1,HMGB1
REAC:937061	TRIF-mediated TLR3/TLR4 signaling 	0.00332	0.00332	1	TAB2,FBXW11,MAPK1,NFKB1,UBE2D3,BIRC2,ATF2,ATF1,DHX9,TANK,PPP2R1B,RPS6KA3,PTPN11,TBK1,HMGB1
REAC:168142	Toll Like Receptor 10 (TLR10) Cascade	0.0499	0.0499	1	TAB2,FBXW11,MAPK1,NFKB1,ATF2,ATF1,DHX9,PPP2R1B,RPS6KA3,HMGB1
REAC:975871	MyD88 cascade initiated on plasma membrane	0.0499	0.0499	1	TAB2,FBXW11,MAPK1,NFKB1,ATF2,ATF1,DHX9,PPP2R1B,RPS6KA3,HMGB1
REAC:512988	Interleukin-3, 5 and GM-CSF signaling	0.0499	0.0499	1	RANBP9,ERBB3,PPP2R5A,PSME4,PSMD5,MAPK1,PSMC6,PSMC1,PPP2CB,MET,RAPGEF1,LAMTOR3,DUSP16,SPTBN1,FN1,DUSP1,RAP1B,PSME3,PTPRA,PPP2R1B,PIK3R1,EGFR,SHC1,JAK1,STAT5B,YES1,PTPN11,IRS2,SPTAN1,SPRED2,NRAS
REAC:5654720	PI-3K cascade:FGFR4	0.0123	0.0123	-1	BAD,MBD3,STUB1,PPP2R1A,LAMTOR2,SHFM1,PHC2,PSMB6,LAMTOR1,PSMC3,MLST8,RPS6KB2,MAF1,PSMD13,LAMTOR4,RING1,CSNK2B,UBA52,PSMB3
REAC:180292	GAB1 signalosome	0.0113	0.0113	-1	BAD,MBD3,STUB1,CSK,PPP2R1A,LAMTOR2,SHFM1,PHC2,PSMB6,LAMTOR1,PSMC3,MLST8,RPS6KB2,MAF1,PSMD13,LAMTOR4,RING1,CSNK2B,UBA52,PSMB3
REAC:198203	PI3K/AKT activation	0.0137	0.0137	-1	BAD,MBD3,STUB1,PPP2R1A,LAMTOR2,SHFM1,PHC2,PSMB6,LAMTOR1,PSMC3,MLST8,RPS6KB2,MAF1,PSMD13,LAMTOR4,RING1,CSNK2B,UBA52,PSMB3
