GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:168176	Toll Like Receptor 5 (TLR5) Cascade	0.0105	0.0105	1	MAPK1,TAB1,PPP2R1A,PPP2R5D,ATF2,ECSIT,DHX9,RPS27A,NKIRAS2,TNIP2,UBE2N
REAC:975871	MyD88 cascade initiated on plasma membrane	0.0105	0.0105	1	MAPK1,TAB1,PPP2R1A,PPP2R5D,ATF2,ECSIT,DHX9,RPS27A,NKIRAS2,TNIP2,UBE2N
REAC:5387390	Hh mutants abrogate ligand secretion	0.0022	0.0022	1	ERLEC1,PSMD5,PSMB5,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,RPS27A,VCP
REAC:5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	0.00176	0.00176	1	ERLEC1,PSMD5,PSMB5,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,RPS27A,VCP
REAC:4839726	Chromatin organization	0.000613	0.000613	1	KDM1A,SMARCD1,MBD3,ATXN7L3,SMARCB1,PRMT5,RBBP7,H2AFV,SMARCD2,ATF2,WDR77,HDAC1,MORF4L2,USP22,KDM5C,PRMT1,YEATS4,SMARCA4,CDK4,ACTL6A,CARM1,SMYD2,SAP18,HIST1H2BD,DPY30,VPS72,H2AFZ,ELP5,TADA3,COPRS,HCFC1,RELA,SMARCC1,SUZ12,HIST1H2AC,RUVBL2,HIST2H2BE,MORF4L1,MCRS1,H2AFX,WDR5,EHMT2,TAF9
REAC:3247509	Chromatin modifying enzymes	0.000613	0.000613	1	KDM1A,SMARCD1,MBD3,ATXN7L3,SMARCB1,PRMT5,RBBP7,H2AFV,SMARCD2,ATF2,WDR77,HDAC1,MORF4L2,USP22,KDM5C,PRMT1,YEATS4,SMARCA4,CDK4,ACTL6A,CARM1,SMYD2,SAP18,HIST1H2BD,DPY30,VPS72,H2AFZ,ELP5,TADA3,COPRS,HCFC1,RELA,SMARCC1,SUZ12,HIST1H2AC,RUVBL2,HIST2H2BE,MORF4L1,MCRS1,H2AFX,WDR5,EHMT2,TAF9
REAC:3214858	RMTs methylate histone arginines	0.000443	0.000443	1	SMARCD1,SMARCB1,PRMT5,RBBP7,H2AFV,SMARCD2,WDR77,PRMT1,SMARCA4,CDK4,ACTL6A,CARM1,H2AFZ,COPRS,SMARCC1,HIST1H2AC,H2AFX,WDR5
REAC:3214847	HATs acetylate histones	0.0364	0.0364	1	ATXN7L3,RBBP7,ATF2,MORF4L2,USP22,YEATS4,ACTL6A,HIST1H2BD,VPS72,ELP5,TADA3,HCFC1,HIST1H2AC,RUVBL2,HIST2H2BE,MORF4L1,MCRS1,WDR5,TAF9
REAC:202424	Downstream TCR signaling	0.0402	0.0402	1	PSMD5,PSMB5,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,UBE2D2,RPS27A,UBE2N
REAC:201681	TCF dependent signaling in response to WNT	0.0108	0.0108	1	CSNK2A2,GSK3B,PSMD5,CBY1,PSMB5,CSNK2A1,PSMD10,PPP2R1A,H2AFV,PSMD3,PSMD11,PPP2R5D,PSMD14,HDAC1,PSMF1,SMARCA4,PSME3,CSNK1G2,SOX13,RPS27A,HIST1H2BD,CTBP1,DVL3,H3F3A,FZD5,PYGO2,H2AFZ,CTNNBIP1,HIST1H2AC,FRAT2,HIST2H2BE,H2AFX,TLE1
REAC:6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	6.5e-05	6.5e-05	1	DYNC1I2,CAPZB,PAFAH1B3,TMED2,DYNLL1,ARCN1,RAB18,SNAP29,KIF3B,PLIN3,KDELR1,COPE,COPZ1,CAPZA1,ARL1,COPB1,KIF1C,ARFIP2,ARF3,RAB1A,GALNT1,ARF1,VPS54,SURF4,PAFAH1B2,ARF4,RAB1B,DCTN2,RAB6A,BET1L,COPG1,COPB2,TMED9,SYS1,ARFGAP3
REAC:8856688	Golgi-to-ER retrograde transport	4.92e-06	4.92e-06	1	DYNC1I2,CAPZB,PAFAH1B3,TMED2,DYNLL1,ARCN1,RAB18,KIF3B,KDELR1,COPE,COPZ1,CAPZA1,COPB1,KIF1C,ARF3,RAB1A,GALNT1,ARF1,SURF4,PAFAH1B2,ARF4,RAB1B,DCTN2,RAB6A,COPG1,COPB2,TMED9,ARFGAP3
REAC:6811436	COPI-independent Golgi-to-ER retrograde traffic	0.00148	0.00148	1	DYNC1I2,CAPZB,PAFAH1B3,DYNLL1,RAB18,CAPZA1,GALNT1,PAFAH1B2,DCTN2,RAB6A
REAC:6811434	COPI-dependent Golgi-to-ER retrograde traffic	0.00116	0.00116	1	TMED2,ARCN1,KIF3B,KDELR1,COPE,COPZ1,COPB1,KIF1C,ARF3,RAB1A,ARF1,SURF4,ARF4,RAB1B,COPG1,COPB2,TMED9,ARFGAP3
REAC:2408522	Selenoamino acid metabolism	1.29e-27	1.29e-27	1	RPL18,KARS,RPL31,RPS5,RPL6,RPLP0,RPL3,AHCY,RPS16,RPS19,RPL18A,AIMP2,RPL19,RPS13,RPS12,DARS,RPL22,RPS25,RPL5,RPS10,RPL23,RPL27,EPRS,RPS6,RPLP1,RPS24,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL7A,RPS3,RPL26,RPL29,AIMP1,RPS14,RPL27A,RPSA,RPS21,RPS7,QARS,RPL4,RPL15,RPL35A,RPS23,RPL14,IARS,RPL37A,RPS4X,RPL23A,RPL10A,RPS18,RPL36A,RPL17
REAC:2408557	Selenocysteine synthesis	1.62e-25	1.62e-25	1	RPL18,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL19,RPS13,RPS12,RPL22,RPS25,RPL5,RPS10,RPL23,RPL27,RPS6,RPLP1,RPS24,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL7A,RPS3,RPL26,RPL29,RPS14,RPL27A,RPSA,RPS21,RPS7,RPL4,RPL15,RPL35A,RPS23,RPL14,RPL37A,RPS4X,RPL23A,RPL10A,RPS18,RPL36A,RPL17
REAC:5676590	NIK-->noncanonical NF-kB signaling	0.00636	0.00636	1	PSMD5,PSMB5,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,UBE2M,PSME3,RPS27A
REAC:72203	Processing of Capped Intron-Containing Pre-mRNA	4.38e-29	4.38e-29	1	PTBP1,POLR2B,U2AF2,YBX1,ELAVL1,GPKOW,NUP133,SNRPA,CHERP,SF3B2,HNRNPC,HNRNPM,POLR2E,SF3A1,SNRPD3,NHP2L1,POLDIP3,PHF5A,SNW1,CSTF1,PRPF6,CRNKL1,POLR2C,HNRNPL,SF3A2,HNRNPUL1,PRPF31,CASC3,NUP88,EFTUD2,PRPF19,NUP98,SRSF9,NCBP2,SYF2,CPSF3,HNRNPA2B1,DDX39A,SNRNP27,SNRPC,GTF2F1,SNRPD2,SNRPB,SNRPB2,HNRNPR,DNAJC8,HNRNPH2,LSM4,NXT1,CTNNBL1,HNRNPA1,DHX9,PRPF4,PPIL1,ZCRB1,SNRPF,EIF4A3,SNRPG,SNRNP200,RBMX,CWC15,HNRNPU,MAGOH,THOC7,SLBP,SLU7,HNRNPK,NUDT21,SNRPD1,USP39,PCBP1,HNRNPF,HNRNPA3,LSM3,DDX23,CSTF2T,HNRNPA0,SNRPE,ALYREF,SF3B3,PCBP2,LSM2,NUP62,RBM8A
REAC:72172	mRNA Splicing	9.79e-31	9.79e-31	1	PTBP1,POLR2B,U2AF2,YBX1,ELAVL1,GPKOW,SNRPA,CHERP,SF3B2,HNRNPC,HNRNPM,POLR2E,SF3A1,SNRPD3,NHP2L1,PHF5A,SNW1,CSTF1,PRPF6,CRNKL1,POLR2C,HNRNPL,SF3A2,HNRNPUL1,PRPF31,CASC3,EFTUD2,PRPF19,SRSF9,NCBP2,SYF2,CPSF3,HNRNPA2B1,SNRNP27,SNRPC,GTF2F1,SNRPD2,SNRPB,SNRPB2,HNRNPR,DNAJC8,HNRNPH2,LSM4,CTNNBL1,HNRNPA1,DHX9,PRPF4,PPIL1,ZCRB1,SNRPF,EIF4A3,SNRPG,SNRNP200,RBMX,CWC15,HNRNPU,MAGOH,SLU7,HNRNPK,NUDT21,SNRPD1,USP39,PCBP1,HNRNPF,HNRNPA3,LSM3,DDX23,CSTF2T,HNRNPA0,SNRPE,ALYREF,SF3B3,PCBP2,LSM2,RBM8A
REAC:72163	mRNA Splicing - Major Pathway	9.01e-32	9.01e-32	1	PTBP1,POLR2B,U2AF2,YBX1,ELAVL1,GPKOW,SNRPA,CHERP,SF3B2,HNRNPC,HNRNPM,POLR2E,SF3A1,SNRPD3,NHP2L1,PHF5A,SNW1,CSTF1,PRPF6,CRNKL1,POLR2C,HNRNPL,SF3A2,HNRNPUL1,PRPF31,CASC3,EFTUD2,PRPF19,SRSF9,NCBP2,SYF2,CPSF3,HNRNPA2B1,SNRNP27,SNRPC,GTF2F1,SNRPD2,SNRPB,SNRPB2,HNRNPR,DNAJC8,HNRNPH2,LSM4,CTNNBL1,HNRNPA1,DHX9,PRPF4,PPIL1,SNRPF,EIF4A3,SNRPG,SNRNP200,RBMX,CWC15,HNRNPU,MAGOH,SLU7,HNRNPK,NUDT21,SNRPD1,USP39,PCBP1,HNRNPF,HNRNPA3,LSM3,DDX23,CSTF2T,HNRNPA0,SNRPE,ALYREF,SF3B3,PCBP2,LSM2,RBM8A
REAC:72165	mRNA Splicing - Minor Pathway	1.2e-09	1.2e-09	1	POLR2B,YBX1,SF3B2,POLR2E,SNRPD3,NHP2L1,EFTUD2,NCBP2,GTF2F1,SNRPD2,SNRPB,ZCRB1,SNRPF,SNRPG,SNRNP200,SNRPD1,DDX23,SNRPE,SF3B3,LSM2
REAC:72187	mRNA 3'-end processing	0.000237	0.000237	1	U2AF2,POLDIP3,CSTF1,CASC3,SRSF9,NCBP2,CPSF3,DDX39A,EIF4A3,MAGOH,THOC7,SLU7,NUDT21,CSTF2T,ALYREF,RBM8A
REAC:72202	Transport of Mature Transcript to Cytoplasm	0.000684	0.000684	1	U2AF2,NUP133,POLDIP3,CASC3,NUP88,NUP98,SRSF9,NCBP2,CPSF3,DDX39A,NXT1,EIF4A3,MAGOH,THOC7,SLBP,SLU7,ALYREF,NUP62,RBM8A
REAC:159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	0.0012	0.0012	1	U2AF2,NUP133,POLDIP3,CASC3,NUP88,NUP98,SRSF9,NCBP2,DDX39A,NXT1,EIF4A3,MAGOH,THOC7,SLU7,ALYREF,NUP62,RBM8A
REAC:927802	Nonsense-Mediated Decay (NMD)	5.7e-30	5.7e-30	1	UPF1,RPL18,PABPC1,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,PPP2R1A,RPL18A,RPL19,CASC3,RPS13,RPS12,NCBP2,RPL22,RPS25,RPL5,RPS10,RPL23,RPL27,RPS6,RPLP1,RPS24,EIF4A3,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL7A,RPS3,UPF2,RPL26,RPL29,MAGOH,RPS14,RPL27A,RPSA,RPS21,RPS7,RPL4,RPL15,RPL35A,RPS23,RPL14,RPL37A,RPS4X,RPL23A,RPL10A,SMG5,RPS18,RPL36A,RBM8A,RPL17
REAC:975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	4.84e-28	4.84e-28	1	UPF1,RPL18,PABPC1,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL19,RPS13,RPS12,NCBP2,RPL22,RPS25,RPL5,RPS10,RPL23,RPL27,RPS6,RPLP1,RPS24,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL7A,RPS3,RPL26,RPL29,RPS14,RPL27A,RPSA,RPS21,RPS7,RPL4,RPL15,RPL35A,RPS23,RPL14,RPL37A,RPS4X,RPL23A,RPL10A,RPS18,RPL36A,RPL17
REAC:975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	5.7e-30	5.7e-30	1	UPF1,RPL18,PABPC1,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,PPP2R1A,RPL18A,RPL19,CASC3,RPS13,RPS12,NCBP2,RPL22,RPS25,RPL5,RPS10,RPL23,RPL27,RPS6,RPLP1,RPS24,EIF4A3,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL7A,RPS3,UPF2,RPL26,RPL29,MAGOH,RPS14,RPL27A,RPSA,RPS21,RPS7,RPL4,RPL15,RPL35A,RPS23,RPL14,RPL37A,RPS4X,RPL23A,RPL10A,SMG5,RPS18,RPL36A,RBM8A,RPL17
REAC:75067	Processing of Capped Intronless Pre-mRNA	9.79e-06	9.79e-06	1	SNRPD3,CSTF1,NCBP2,CPSF3,SNRPB,SNRPF,SNRPG,SLBP,NUDT21,CSTF2T,SNRPE
REAC:6796648	TP53 Regulates Transcription of DNA Repair Genes	0.00945	0.00945	1	POLR2B,POLR2E,NELFCD,ATF2,GTF2F1,CDK7,SSRP1,NELFB,SUPT5H,NELFE,SUPT4H1
REAC:5633007	Regulation of TP53 Activity	0.00865	0.00865	1	TAF11,CSNK2A2,MBD3,AURKA,TPX2,PRMT5,CSNK2A1,RBBP7,PPP2R1A,MAPK14,HDAC1,MAPKAP1,RPA1,SMYD2,RPS27A,SSRP1,TMEM55B,PIP4K2C,TAF7,PRKAG1,TAF9B,DAXX,EHMT2,TAF9,PIP4K2B
REAC:6804756	Regulation of TP53 Activity through Phosphorylation	0.0355	0.0355	1	TAF11,CSNK2A2,AURKA,TPX2,CSNK2A1,RPA1,RPS27A,SSRP1,TAF7,PRKAG1,TAF9
REAC:453279	Mitotic G1-G1/S phases	0.00284	0.00284	1	PSMD5,PSMB5,PSMD10,PPP2R1A,PSMD3,PSMD11,PSMD14,HDAC1,PSMF1,PSME3,TOP2A,RPA1,PCNA,CCNB1,CDK7,CDK4,RPS27A,POLE3,TYMS,E2F4
REAC:69206	G1/S Transition	0.00174	0.00174	1	PSMD5,PSMB5,PSMD10,PPP2R1A,PSMD3,PSMD11,PSMD14,HDAC1,PSMF1,PSME3,RPA1,PCNA,CCNB1,CDK7,CDK4,RPS27A,POLE3,TYMS,E2F4
REAC:69202	Cyclin E associated events during G1/S transition 	0.0111	0.0111	1	PSMD5,PSMB5,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,CDK7,CDK4,RPS27A,E2F4
REAC:69242	S Phase	0.0279	0.0279	1	PSMD5,PSMB5,PSMD10,SMC3,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,RPA1,PCNA,CDK7,CDK4,RPS27A,POLE3,E2F4
REAC:69656	Cyclin A:Cdk2-associated events at S phase entry	0.0105	0.0105	1	PSMD5,PSMB5,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,CDK7,CDK4,RPS27A,E2F4
REAC:187577	SCF(Skp2)-mediated degradation of p27/p21	0.00703	0.00703	1	PSMD5,PSMB5,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,CDK4,RPS27A
REAC:75815	Ubiquitin-dependent degradation of Cyclin D	0.00247	0.00247	1	PSMD5,PSMB5,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,CDK4,RPS27A
REAC:69229	Ubiquitin-dependent degradation of Cyclin D1	0.00247	0.00247	1	PSMD5,PSMB5,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,CDK4,RPS27A
REAC:69239	Synthesis of DNA	0.0441	0.0441	1	PSMD5,PSMB5,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,RPA1,PCNA,RPS27A,POLE3
REAC:5628897	TP53 Regulates Metabolic Genes	0.0102	0.0102	1	RHEB,YWHAE,COX7A2L,YWHAH,LAMTOR5,YWHAQ,LRPPRC,RRAGA,COX11,YWHAB,PRKAG1
REAC:72312	rRNA processing	2.9e-25	2.9e-25	1	LAS1L,ELAC2,UTP18,RPL18,RPL31,EXOSC5,RPS5,NOP14,XRN2,RPL6,RPLP0,PES1,NHP2L1,RPL3,NOP56,RPS16,FBL,RPS19,RPL18A,DDX49,RPL19,UTP6,RPS13,RPS12,BYSL,RRP9,NCL,PNO1,RPL22,RPS25,FCF1,RPL5,MPHOSPH10,RRP36,RPS10,RPL23,DKC1,RPL27,NAT10,IMP4,RPS6,RPLP1,RPS24,NOB1,CSNK1D,RPS11,RPL13A,RPL11,RPS8,ISG20L2,RPS27A,RPL32,NHP2,RPL7A,RPS3,RPL26,RPL29,RPS14,RPL27A,RPSA,RPS21,RPS7,TRMT10C,RPL4,RPL15,IMP3,RPL35A,RPS23,RPL14,RPL37A,RPS4X,RPL23A,RPL10A,WDR46,RPS18,RPL36A,RPL17
REAC:73856	RNA Polymerase II Transcription Termination	3.43e-07	3.43e-07	1	U2AF2,SNRPD3,POLDIP3,CSTF1,CASC3,SRSF9,NCBP2,CPSF3,DDX39A,SNRPB,SNRPF,EIF4A3,SNRPG,MAGOH,THOC7,SLBP,SLU7,NUDT21,CSTF2T,SNRPE,ALYREF,RBM8A
REAC:109688	Cleavage of Growing Transcript in the Termination Region 	3.43e-07	3.43e-07	1	U2AF2,SNRPD3,POLDIP3,CSTF1,CASC3,SRSF9,NCBP2,CPSF3,DDX39A,SNRPB,SNRPF,EIF4A3,SNRPG,MAGOH,THOC7,SLBP,SLU7,NUDT21,CSTF2T,SNRPE,ALYREF,RBM8A
REAC:1592230	Mitochondrial biogenesis	0.00309	0.00309	1	SAMM50,SSBP1,TFAM,MAPK14,ATF2,ATP5F1,MTX2,IMMT,ATP5G2,CARM1,CALM2,ATP5A1,ATP5G3,CALM3,ATP5C1,ATP5L,HCFC1,PRKAG1
REAC:5619115	Disorders of transmembrane transporters	0.00469	0.00469	1	ERLEC1,PSMD5,PSMB5,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,RPS27A,VCP,RNF5
REAC:5619084	ABC transporter disorders	0.00232	0.00232	1	ERLEC1,PSMD5,PSMB5,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,RPS27A,VCP,RNF5
REAC:5678895	Defective CFTR causes cystic fibrosis	0.0011	0.0011	1	ERLEC1,PSMD5,PSMB5,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,RPS27A,VCP,RNF5
REAC:453274	Mitotic G2-G2/M phases	0.000833	0.000833	1	DYNC1I2,AURKA,TPX2,DYNLL1,PSMD5,HSP90AB1,PSMB5,MAPRE1,PSMD10,PPP2R1A,PSMD3,PSMD11,YWHAE,PSMD14,PSMF1,AJUBA,TUBG1,PSME3,CCNB1,CDK7,CSNK1D,RPS27A,CETN2,DCTN2,CKAP5,SSNA1
REAC:69275	G2/M Transition	0.00071	0.00071	1	DYNC1I2,AURKA,TPX2,DYNLL1,PSMD5,HSP90AB1,PSMB5,MAPRE1,PSMD10,PPP2R1A,PSMD3,PSMD11,YWHAE,PSMD14,PSMF1,AJUBA,TUBG1,PSME3,CCNB1,CDK7,CSNK1D,RPS27A,CETN2,DCTN2,CKAP5,SSNA1
REAC:8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	0.000848	0.000848	1	PSMD5,HSP90AB1,PSMB5,MAPRE1,PSMD10,PSMD3,PSMD11,PSMD14,PSMF1,PSME3,CCNB1,RPS27A
REAC:380287	Centrosome maturation	0.0344	0.0344	1	DYNC1I2,DYNLL1,MAPRE1,PPP2R1A,YWHAE,TUBG1,CSNK1D,CETN2,DCTN2,CKAP5,SSNA1
REAC:380270	Recruitment of mitotic centrosome proteins and complexes	0.0344	0.0344	1	DYNC1I2,DYNLL1,MAPRE1,PPP2R1A,YWHAE,TUBG1,CSNK1D,CETN2,DCTN2,CKAP5,SSNA1
REAC:380320	Recruitment of NuMA to mitotic centrosomes	0.0301	0.0301	1	DYNC1I2,DYNLL1,MAPRE1,PPP2R1A,YWHAE,TUBG1,CSNK1D,CETN2,DCTN2,CKAP5,SSNA1
REAC:380284	Loss of proteins required for interphase microtubule organization__from the centrosome	0.0133	0.0133	1	DYNC1I2,DYNLL1,MAPRE1,PPP2R1A,YWHAE,TUBG1,CSNK1D,CETN2,DCTN2,CKAP5,SSNA1
REAC:380259	Loss of Nlp from mitotic centrosomes	0.0133	0.0133	1	DYNC1I2,DYNLL1,MAPRE1,PPP2R1A,YWHAE,TUBG1,CSNK1D,CETN2,DCTN2,CKAP5,SSNA1
REAC:2565942	Regulation of PLK1 Activity at G2/M Transition	0.00203	0.00203	1	DYNC1I2,AURKA,DYNLL1,MAPRE1,PPP2R1A,YWHAE,AJUBA,TUBG1,CCNB1,CSNK1D,RPS27A,CETN2,DCTN2,CKAP5,SSNA1
REAC:8854518	AURKA Activation by TPX2	0.00284	0.00284	1	DYNC1I2,AURKA,TPX2,DYNLL1,MAPRE1,PPP2R1A,YWHAE,TUBG1,CSNK1D,CETN2,DCTN2,CKAP5,SSNA1
REAC:2990846	SUMOylation	0.00781	0.00781	1	NUP133,AURKA,HNRNPC,SMC3,NUP88,NUP98,SUMO1,HDAC1,UBA2,TOP2A,RPA1,PCNA,SAE1,PARP1,CETN2,HNRNPK,BMI1,NUP62
REAC:3108232	SUMO E3 ligases SUMOylate target proteins	0.0196	0.0196	1	NUP133,AURKA,HNRNPC,SMC3,NUP88,NUP98,SUMO1,HDAC1,TOP2A,RPA1,PCNA,PARP1,CETN2,HNRNPK,BMI1,NUP62
REAC:4615885	SUMOylation of DNA replication proteins	0.0116	0.0116	1	NUP133,AURKA,NUP88,NUP98,SUMO1,TOP2A,PCNA,SUMO3,SUMO2,NUP62
REAC:3108214	SUMOylation of DNA damage response and repair proteins	0.0498	0.0498	1	NUP133,SMC3,NUP88,NUP98,SUMO1,RPA1,PARP1,CETN2,BMI1,SUMO3,SUMO2,NUP62
