GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:75955	RNA Polymerase II Transcription Elongation	0.000161	0.000161	1	POLR2J,PAF1,POLR2E,NELFCD,POLR2I,SUPT6H,GTF2F1,CDK7,SSRP1,TCEB1,POLR2H,POLR2G,POLR2L,NELFB,SUPT5H,NELFE,SUPT4H1
REAC:112382	Formation of RNA Pol II elongation complex 	0.000161	0.000161	1	POLR2J,PAF1,POLR2E,NELFCD,POLR2I,SUPT6H,GTF2F1,CDK7,SSRP1,TCEB1,POLR2H,POLR2G,POLR2L,NELFB,SUPT5H,NELFE,SUPT4H1
REAC:168254	Influenza Infection	7.59e-63	7.59e-63	1	POLR2J,RPS20,RPL26L1,RPL18,RPL31,RPS5,RPL6,RPLP0,POLR2E,RPL3,RPS16,POLR2I,RPS19,RPL18A,RPL28,RPL19,NUP88,RPL34,RPS13,RPS12,RPL24,RPS15,RPL22,RPS25,RPL5,CLTA,RPS10,GTF2F1,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPL9,POLR2H,RPS14,RPL36AL,RPL27A,RPL13,POLR2G,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,RPLP2,POLR2L,RPS27,CALR,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A,RPL17
REAC:168255	Influenza Life Cycle	1.05e-66	1.05e-66	1	POLR2J,RPS20,RPL26L1,RPL18,RPL31,RPS5,RPL6,RPLP0,POLR2E,RPL3,RPS16,POLR2I,RPS19,RPL18A,RPL28,RPL19,NUP88,RPL34,RPS13,RPS12,RPL24,RPS15,RPL22,RPS25,RPL5,CLTA,RPS10,GTF2F1,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPL9,POLR2H,RPS14,RPL36AL,RPL27A,RPL13,POLR2G,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,RPLP2,POLR2L,RPS27,CALR,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A,RPL17
REAC:168273	Influenza Viral RNA Transcription and Replication	1.54e-67	1.54e-67	1	POLR2J,RPS20,RPL26L1,RPL18,RPL31,RPS5,RPL6,RPLP0,POLR2E,RPL3,RPS16,POLR2I,RPS19,RPL18A,RPL28,RPL19,NUP88,RPL34,RPS13,RPS12,RPL24,RPS15,RPS25,RPL5,RPS10,GTF2F1,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPL9,RPS14,RPL36AL,RPL27A,RPL13,POLR2G,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,RPLP2,POLR2L,RPS27,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A
REAC:192823	Viral mRNA Translation	8.5e-79	8.5e-79	1	RPS20,RPL26L1,RPL18,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,RPS15,RPS25,RPL5,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPL9,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,RPLP2,RPS27,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A
REAC:15869	Metabolism of nucleotides	0.0176	0.0176	1	DNPH1,DGUOK,NT5C,ITPA,ATIC,GUK1,NUDT5,TK1,DTYMK,IMPDH2,DCTPP1,APRT,NME1,ADSL
REAC:73779	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	0.00209	0.00209	1	POLR2J,POLR2E,POLR2I,GTF2F1,CDK7,GTF2A2,POLR2H,TAF10,POLR2G,POLR2L
REAC:381119	Unfolded Protein Response (UPR)	0.00352	0.00352	1	EXOSC5,DNAJB11,ARFGAP1,GSK3A,SEC61B,CREB3,SERP1,KLHDC3,ATF4,SEC61G,PREB,HDGF,SRPRB,CXXC1,ATP6V0D1,LMNA,YIF1A,EXOSC4,CALR,ASNA1
REAC:381070	IRE1alpha activates chaperones	0.00142	0.00142	1	DNAJB11,ARFGAP1,GSK3A,SEC61B,SERP1,KLHDC3,SEC61G,PREB,HDGF,SRPRB,CXXC1,ATP6V0D1,LMNA,YIF1A,ASNA1
REAC:381038	XBP1(S) activates chaperone genes	0.000949	0.000949	1	DNAJB11,ARFGAP1,GSK3A,SEC61B,SERP1,KLHDC3,SEC61G,PREB,HDGF,SRPRB,CXXC1,ATP6V0D1,LMNA,YIF1A,ASNA1
REAC:2408522	Selenoamino acid metabolism	6.39e-70	6.39e-70	1	RPS20,SARS,RPL26L1,RPL18,KARS,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,RPS15,RPS25,RPL5,RPS10,RPL23,RPL36,RPL27,EEFSEC,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPL9,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPS7,QARS,RPL38,RPL4,RPL15,RPLP2,RPS27,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A
REAC:2408557	Selenocysteine synthesis	1.02e-79	1.02e-79	1	RPS20,SARS,RPL26L1,RPL18,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,RPS15,RPS25,RPL5,RPS10,RPL23,RPL36,RPL27,EEFSEC,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPL9,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,RPLP2,RPS27,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A
REAC:6807505	RNA polymerase II transcribes snRNA genes	0.00846	0.00846	1	POLR2J,POLR2E,POLR2I,GTF2F1,CDK7,NABP2,GTF2A2,SSU72,POLR2H,POLR2G,SNAPC5,POLR2L,INTS5,SUPT5H,SUPT4H1,TAF9
REAC:917937	Iron uptake and transport	0.0455	0.0455	1	ATP6AP1,FTL,GLRX3,ATP6V0E1,ATP6V0B,ATP6V1F,NEDD8,ATP6V1E1,RPS27A,ATP6V0D1,UBA52
REAC:1632852	Macroautophagy	0.000211	0.000211	1	GABARAPL2,DYNLL1,CHMP4B,LAMTOR2,CHMP2A,LAMTOR5,LAMTOR1,RRAGA,WIPI2,MTMR14,MLST8,GABARAP,CHMP6,PRKAG1,LAMTOR4,WDR45,ATG9A
REAC:5619115	Disorders of transmembrane transporters	1.88e-16	1.88e-16	1	PSMB1,PSMC4,PSMA4,DERL2,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD10,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSMA1,OS9,PSMB7,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,VCP,PSMC3,PSMD1,PSMD2,PSMD13,PSMB8,RNF5,PSMB10,UBA52,PSMB9,PSMB3
REAC:5619084	ABC transporter disorders	3.51e-18	3.51e-18	1	PSMB1,PSMC4,PSMA4,DERL2,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD10,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSMA1,OS9,PSMB7,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,VCP,PSMC3,PSMD1,PSMD2,PSMD13,PSMB8,RNF5,PSMB10,UBA52,PSMB9,PSMB3
REAC:5678895	Defective CFTR causes cystic fibrosis	3.62e-20	3.62e-20	1	PSMB1,PSMC4,PSMA4,DERL2,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD10,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSMA1,OS9,PSMB7,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,VCP,PSMC3,PSMD1,PSMD2,PSMD13,PSMB8,RNF5,PSMB10,UBA52,PSMB9,PSMB3
REAC:72766	Translation	8.35e-114	8.35e-114	1	RPS20,SARS,RPL26L1,MRPL43,MRPS35,RPL18,KARS,RPL31,MRPS34,RPS5,EIF3I,MRPL28,RPL6,RPLP0,MRPS33,AARS,MRPS18A,EIF3L,RPL3,EIF3D,EEF1D,RPS16,MRPL4,RPS19,RPL18A,EIF3B,SEC61B,RPL28,RPL19,MRPL27,RPL34,RPS13,MRPL51,MRPL18,RPS12,MRPL2,MRPS27,RPL24,SSR3,SPCS1,EEF1B2,EIF2B4,RPS15,MRPL37,RPL22,MRPS15,RPS25,RPN2,MTIF3,MRPS2,RPL5,TSFM,RPS10,MRPS7,RPL23,MRPS26,EIF2S2,MRPS12,RPL36,MRPL34,EIF3G,RPL27,SEC61G,ERAL1,DAP3,RPS15A,MRPL44,MRPS9,MRPL47,RPL35,RPS6,RPLP1,RPS24,SRP14,SEC11A,RPS2,RPS11,RPL13A,RPL11,RPS8,MRPL24,TARS2,MRPL9,RPS27A,MRPS5,RPL32,SRPRB,RPL37,FARS2,RPL10,RPL7A,EIF3M,RPS3,MRPL49,FAU,RPL30,MRPL17,EIF5B,MRPL10,RPL8,RPL26,RPL29,MRPL55,SSR2,RPL22L1,RPL9,RPN1,APEH,RPS14,RPL36AL,RPL27A,SEC11C,MRPL16,RPL13,EEF2,SRP68,RPSA,MRPL1,RPS9,MRPL36,RPS21,RPS7,QARS,CHCHD1,MRPL52,RPL38,TRMT112,MRP63,RPL4,MRPL11,RPL15,EIF3F,AURKAIP1,RPLP2,RPS27,TUFM,EIF3K,FARSA,GADD45GIP1,SSR4,MRPL14,MRPS23,MRPS11,MRPS16,RPL35A,MRPL54,RPS27L,MRPL40,RPS23,RPL14,MRPL21,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,VARS,MRPS18B,RPS29,MRPL23,UBA52,RPL41,RPS18,RPS28,RPL36A,MRPL20,MRPL33,DDOST,MRPL12,RPL17,MRPS21,MRPL45
REAC:156842	Eukaryotic Translation Elongation	3.06e-77	3.06e-77	1	RPS20,RPL26L1,RPL18,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,EEF1B2,RPS15,RPS25,RPL5,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPL9,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,RPLP2,RPS27,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A
REAC:156902	Peptide chain elongation	8.5e-79	8.5e-79	1	RPS20,RPL26L1,RPL18,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,RPS15,RPS25,RPL5,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPL9,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,RPLP2,RPS27,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A
REAC:72764	Eukaryotic Translation Termination	1.02e-79	1.02e-79	1	RPS20,RPL26L1,RPL18,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,RPS15,RPS25,RPL5,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPL9,APEH,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPS7,RPL38,TRMT112,RPL4,RPL15,RPLP2,RPS27,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A
REAC:1799339	SRP-dependent cotranslational protein targeting to membrane	4.37e-81	4.37e-81	1	RPS20,RPL26L1,RPL18,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPL18A,SEC61B,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,SSR3,SPCS1,RPS15,RPL22,RPS25,RPN2,RPL5,RPS10,RPL23,RPL36,RPL27,SEC61G,RPS15A,RPL35,RPS6,RPLP1,RPS24,SRP14,SEC11A,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,SRPRB,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,SSR2,RPL22L1,RPL9,RPN1,RPS14,RPL36AL,RPL27A,SEC11C,RPL13,SRP68,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,RPLP2,RPS27,SSR4,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A,DDOST,RPL17
REAC:72613	Eukaryotic Translation Initiation	8.81e-80	8.81e-80	1	RPS20,RPL26L1,RPL18,RPL31,RPS5,EIF3I,RPL6,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,EIF2B4,RPS15,RPS25,RPL5,RPS10,RPL23,EIF2S2,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,EIF3M,RPS3,FAU,RPL30,EIF5B,RPL8,RPL26,RPL29,RPL9,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,EIF3F,RPLP2,RPS27,EIF3K,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A
REAC:156827	L13a-mediated translational silencing of Ceruloplasmin expression	6.02e-81	6.02e-81	1	RPS20,RPL26L1,RPL18,RPL31,RPS5,EIF3I,RPL6,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,RPS15,RPS25,RPL5,RPS10,RPL23,EIF2S2,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,EIF3M,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPL9,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,EIF3F,RPLP2,RPS27,EIF3K,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A
REAC:72737	Cap-dependent Translation Initiation	8.81e-80	8.81e-80	1	RPS20,RPL26L1,RPL18,RPL31,RPS5,EIF3I,RPL6,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,EIF2B4,RPS15,RPS25,RPL5,RPS10,RPL23,EIF2S2,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,EIF3M,RPS3,FAU,RPL30,EIF5B,RPL8,RPL26,RPL29,RPL9,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,EIF3F,RPLP2,RPS27,EIF3K,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A
REAC:72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	2.39e-33	2.39e-33	1	RPS20,RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,EIF3B,RPS13,RPS12,RPS15,RPS25,RPS10,EIF2S2,EIF3G,RPS15A,RPS6,RPS24,RPS2,RPS11,RPS8,RPS27A,EIF3M,RPS3,FAU,RPS14,RPSA,RPS9,RPS21,RPS7,EIF3F,RPS27,EIF3K,RPS23,RPS26,RPS4X,RPS29,RPS18,RPS28
REAC:72649	Translation initiation complex formation	9.12e-34	9.12e-34	1	RPS20,RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,EIF3B,RPS13,RPS12,RPS15,RPS25,RPS10,EIF2S2,EIF3G,RPS15A,RPS6,RPS24,RPS2,RPS11,RPS8,RPS27A,EIF3M,RPS3,FAU,RPS14,RPSA,RPS9,RPS21,RPS7,EIF3F,RPS27,EIF3K,RPS23,RPS26,RPS4X,RPS29,RPS18,RPS28
REAC:72706	GTP hydrolysis and joining of the 60S ribosomal subunit	1.58e-81	1.58e-81	1	RPS20,RPL26L1,RPL18,RPL31,RPS5,EIF3I,RPL6,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,RPS15,RPS25,RPL5,RPS10,RPL23,EIF2S2,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,EIF3M,RPS3,FAU,RPL30,EIF5B,RPL8,RPL26,RPL29,RPL9,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,EIF3F,RPLP2,RPS27,EIF3K,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A
REAC:72702	Ribosomal scanning and start codon recognition	9.12e-34	9.12e-34	1	RPS20,RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,EIF3B,RPS13,RPS12,RPS15,RPS25,RPS10,EIF2S2,EIF3G,RPS15A,RPS6,RPS24,RPS2,RPS11,RPS8,RPS27A,EIF3M,RPS3,FAU,RPS14,RPSA,RPS9,RPS21,RPS7,EIF3F,RPS27,EIF3K,RPS23,RPS26,RPS4X,RPS29,RPS18,RPS28
REAC:72695	Formation of the ternary complex, and subsequently, the 43S complex	3.21e-37	3.21e-37	1	RPS20,RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,EIF3B,RPS13,RPS12,RPS15,RPS25,RPS10,EIF2S2,EIF3G,RPS15A,RPS6,RPS24,RPS2,RPS11,RPS8,RPS27A,EIF3M,RPS3,FAU,RPS14,RPSA,RPS9,RPS21,RPS7,EIF3F,RPS27,EIF3K,RPS23,RPS26,RPS4X,RPS29,RPS18,RPS28
REAC:72689	Formation of a pool of free 40S subunits	4.98e-85	4.98e-85	1	RPS20,RPL26L1,RPL18,RPL31,RPS5,EIF3I,RPL6,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,RPS15,RPS25,RPL5,RPS10,RPL23,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,EIF3M,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPL9,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,EIF3F,RPLP2,RPS27,EIF3K,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28,RPL36A
REAC:3371556	Cellular response to heat stress	0.00954	0.00954	1	AAAS,HSP90AB1,MAPK3,HSPB1,RPA3,NUP88,YWHAE,PTGES3,MRPL18,RPA2,RPA1,DEDD2,VCP,MLST8,DNAJC7,RPS19BP1,AKT1S1,NUP62,HSBP1
REAC:3371511	HSF1 activation	0.000433	0.000433	1	HSP90AB1,HSPB1,RPA3,YWHAE,PTGES3,MRPL18,RPA2,RPA1,DEDD2,VCP,HSBP1
